GeneSymbol	S08_Treat_F	S10_Treat_F	S12_Cont_M	S13_Cont_M	S14_Cont_M	S15_Treat_F	S16_Treat_M	S20_Treat_F	S21_Cont_M	S22_Treat_F	S24_Treat_M	S25_Cont_M	S26_Treat_F	S27_Cont_F	S28_Treat_F	S30_Cont_M	S31_Treat_M	S32_Cont_F	S33_Cont_M
UFM1	75.6051784476526	62.7859752687145	85.3059305178604	70.3326639522598	64.6851558529806	95.2543336737803	75.0919238330352	53.9596613747171	77.7264074843752	77.4137345205226	77.629900995015	83.0640820558405	79.7188743714715	60.0478646270514	72.4540667832027	66.6142636296923	73.8203453767782	69.2886658313558	77.9049959832182
UFSP2	55.4282367289339	52.0229751357093	64.9322379198345	68.1219719410886	56.8745234161419	61.3244178443105	51.9266558326773	55.8207308791104	41.3921333803158	56.7440929428518	71.0852085555224	65.6561944497495	57.0552022469194	42.7426142260971	45.3182584903706	57.9518361368087	51.9268576946863	63.4779091691115	48.7140774142725
UGCG	51.3236984179044	48.03316081487	94.8634720343307	84.801890429487	93.6521823199636	53.5870116872451	91.4478890135416	43.6023525648092	112.886230321084	64.7691713391143	122.768180843372	85.969331038181	60.5534117003075	48.6067445651034	47.0671279572773	85.5813622608543	81.9789374878757	59.476055000635	100.353936267615
UGDH	35.5445257864256	28.8313535463748	55.0152403277364	40.0665661283194	40.5150822022395	47.4776702433718	38.6963274373189	39.0325183062884	39.6386065757627	43.8971031092723	51.5906655933869	40.5539397562181	59.4065705756857	40.5887570521205	34.755142521856	48.4123685528381	42.9883041160795	61.0173962221661	41.9431861259301
UGGT1	94.3285946421812	69.5291143038276	101.574247647643	82.4880981238646	85.4533014534798	99.1849839001671	96.0973158347284	81.045233698354	94.7073900437717	96.67765838734	86.0685922393001	83.2464294288575	98.3798357084723	100.927660115941	85.3547548209728	81.6173342199212	90.3428914318251	112.983416989122	97.510543340352
UGGT2	91.8152964582869	71.587813297958	143.103902660491	103.596458064541	70.6221030591465	76.0981830754685	104.50378739258	63.4499172292336	83.5729819969756	74.2625749313817	81.7251168720308	81.1794463766313	107.61654252713	99.3815205470147	81.8338036858524	117.85748232042	90.2465137752779	133.87602339767	110.925857865968
UGP2	161.463479824651	147.787231611467	192.714221573567	181.677379856424	164.086801427542	155.339464311041	168.236039213257	176.485677277924	169.589965636244	171.865628918976	166.898503886682	163.600143950668	171.782697669829	213.09367159604	166.63787236827	185.097902519852	171.46791098229	205.253335153518	175.820308650805
UGT8	78.9990360545062	98.7509860386964	29.3580825053332	60.1624780950668	142.062546245368	132.681642132777	111.658578278401	122.704458151783	276.026637532481	124.185852012606	74.8896255669803	184.24214517015	314.526025510211	96.762876092164	126.092110352342	87.7389611108066	200.249897719835	161.958505370094	92.6909853002926
UHMK1	83.6478679592001	78.2397026198275	61.4460666255039	73.6979710049003	70.293933726435	66.3698557163329	75.1444165899712	82.7260852696733	88.6105024616468	89.4866008118881	80.8893904690473	91.8594787604525	94.7595280969956	81.7336221177139	92.9303451551709	87.6500493884792	93.8624109175773	95.184342592235	82.0828817550576
UHRF1	14.5196210497846	11.4386592120862	11.1581485437664	10.6071031753168	8.47689930616834	15.7963313694498	8.78460824240627	14.4231140305977	12.9480779085102	16.1039639910441	10.2536979916314	12.2692045986211	15.6213642853711	16.0002056587026	12.7007172584429	12.0270147845789	8.39487665076436	22.7382399868388	15.7455523195513
UIMC1	55.4556074823103	65.4353101195375	50.1820139601754	51.2881760958309	63.2643474542447	41.0688066332504	57.1123294114352	67.8227151966483	57.5528533273535	63.100917984384	50.8863540030695	54.8514651047947	56.009226365721	62.4327459286577	54.9769556986037	50.1325131186903	57.7564052577973	61.6945846809141	58.76504746509
ULK1	73.678220595484	66.562764045164	64.5017594614481	73.4682438135855	78.4023636254665	84.3333356671065	64.5689591942743	84.9359329368933	68.0283928401983	75.8603052054023	67.1039493530567	57.6805208870762	74.0653225680511	80.0468243463419	73.2995017192417	65.3870273112569	63.3014118944885	77.3489729781539	72.4390396530682
ULK2	172.779114096765	158.329444691194	184.245499037134	195.322495069627	184.35332132835	207.257952951602	183.881721994633	159.602357380377	199.653787200563	170.661968147906	188.583716604857	176.621389393682	183.926035678429	162.892156835689	174.381303809817	163.928674997202	174.114801372497	171.396585396765	179.615853515226
ULK4	39.5447773066776	26.9702354103586	30.6528658005045	28.4465853367421	27.7218210374465	27.3996211290914	33.4436118247181	16.3636349657793	41.0222217716833	35.1873285113145	28.7862572439312	40.6392169310125	43.6962560807014	31.2607454435203	32.8565486749581	40.2560615900697	28.511808231846	32.0234947827626	23.1051348405021
UMAD1	93.390354150807	78.7755962656746	106.272865033011	98.0678219874715	95.6608934943531	127.698713937732	101.440067424518	83.2232612599964	84.2591134685872	80.7379780934352	137.058839156259	90.4058984784959	108.052243176077	111.920161594451	77.3718323924416	95.3345693512474	88.5633718267952	99.9468854623443	101.46336556012
UMODL1	0.648669929006885	1.32818606184567	0.541874408215254	0.5256818716614	0.98085670516534	1.16234362710436	1.92737098301607	2.18454573368851	1.4091543553418	0.77097959672687	1.03436285533361	1.27812424364023	0.303389991117943	1.01683464386751	0.889146622650324	1.29486714708256	1.04721849626586	0.644362644425351	0.899831374713595
UMPS	38.9087366004403	40.6535001174748	38.5918055934911	34.1968449810333	44.075868988429	33.8369223606946	30.4170995237987	37.1214861874462	39.5668721927044	32.5743064923409	40.053394000724	31.0247204800735	36.0074594838311	34.14410804744	40.6834108336009	37.8234969276939	36.3830974129699	29.8202459788586	34.1546199575747
UNC119	46.9413340619631	34.3077898773128	41.134472547358	43.1462608168043	44.0237782794321	68.7964124451505	49.2717491860629	33.2559190145965	53.4497559537996	33.3302914140176	60.9045792229911	39.2639683173033	55.1834180130837	38.7534933398233	44.5904509229999	35.1620695578045	47.6202582291163	45.4144814573988	42.7105678680038
UNC119B	29.1960101542691	29.8671556481153	33.5922155069376	26.8088965280951	24.1723698145802	37.7666130677032	33.2261110651966	30.0011074765778	31.7949274195861	29.4132281418258	38.913704870919	27.1167437862929	39.4084557072935	27.5163561582163	31.186377680327	40.5298564244396	26.2970587844276	41.1313164598674	27.5202595959247
UNC13B	107.784658800849	101.27868322407	114.332869630834	121.818604684725	112.022674228574	85.6221126989625	124.968796392074	96.9840907881995	98.4301900550187	95.4656226810434	104.785327789405	98.7035695591338	91.5180591197939	102.884365028758	95.5337619305469	105.197248063652	100.54268280092	100.889024926748	109.528946411001
UNC13C	102.975411360327	84.1769991478229	107.665875606927	153.785746840104	104.101147735992	132.176269351408	124.111463538465	75.9422653113097	97.5686624148116	100.685151645539	83.7888719480518	82.8468131970668	59.2342703428487	77.6737513732539	92.8212901316128	72.5876000600335	61.7130015286805	81.7372591393999	93.8946613009535
UNC13D	4.55799116799583	5.11563248683062	2.72738848758193	5.12537924748045	4.91623732298607	1.57114538679035	2.78460436116901	8.35283146979505	5.39761956893919	5.26381210303748	4.73788692952315	5.33358065087381	7.66181972348237	4.67528702751976	5.09992558064043	5.51452352892979	3.88410457657147	7.22623458772339	4.74272202619468
UNC45A	35.5927298621003	54.7227445726485	26.1720983523384	33.0212196469587	32.9587612129306	21.5790660786805	27.0304733857307	54.2194821665429	34.9473756000788	37.8596022855762	34.87557941084	37.2781649058762	29.6373797935833	40.5317570331661	41.5448344128294	41.8503964934965	37.9960247417095	38.1640765859823	35.9761196338598
UNC45B	1.32618648812743	2.30558004818347	12.9226993300349	5.47028690325477	2.96379359835211	3.36965073482884	2.80114051487266	4.45936329331297	3.72392023571889	2.40740433919976	1.91142004338736	2.37899609091943	2.93923962732736	6.01057325877165	2.15181736357887	5.43620255109702	2.78741807417884	7.58072675133625	4.26626949033311
UNC50	33.7620854191634	29.5994180760334	35.9705066237479	31.6238649376264	36.8451058305699	45.7043945953749	29.7062283300344	34.8006117739008	38.3443675826007	37.8578195765119	41.1189651372742	36.8832274986992	37.1892479816717	36.847253220604	35.1020694619275	41.4952012548708	40.6319045960743	32.3750632741299	38.0001793722542
UNC5A	31.6311228527036	82.7541242237139	16.7657949877074	19.5632259052073	37.1393939570465	5.04219767160769	21.9424209849595	74.0868454732432	29.2645734250715	27.0796877992238	24.4241811598092	42.4537073213423	21.4432460082012	36.1359966151465	42.097848228583	42.3736878133854	34.7867453145635	27.9378926569255	27.8014806270877
UNC5B	29.5492933814907	48.7648990640427	41.047996297769	37.7807477329793	61.597737759748	22.8781268637883	37.2893362056123	61.0447924722845	37.037117260837	40.1489674653379	39.8600951378116	43.8300006927139	33.8028968820625	52.1576007804353	36.472348240029	81.5324482284352	50.2642559493283	50.8813168293731	43.9081846862328
UNC5C	356.772998922028	299.95974534657	239.025672939725	262.24286911513	364.286779902206	290.385920566249	333.330287938479	300.841044173829	313.942944886964	262.529156282128	390.436543775591	235.003107536036	335.542311743962	288.103771582873	303.110998981967	357.356416000181	272.317930927231	395.886389539857	292.908511064267
UNC5D	136.733699233961	129.309239684758	57.6204995967519	104.718464918526	46.0417345258173	24.5456555587425	126.440885911693	123.513072793024	87.4480081423049	100.641210633772	116.594922333874	73.7256558266152	73.4026263325026	199.786949874008	130.656242780271	81.526292592256	121.348182543842	196.513284026571	134.455141777823
UNC79	144.984335771769	113.493426281413	142.060693075271	139.088253964739	117.488799755027	118.092909455415	219.669435708816	114.366236540487	165.852982578265	130.271291557993	136.007557697301	158.305928414795	137.256896027772	190.167300437861	115.75456428383	96.4410871420614	169.964013099602	151.193125337485	152.910994090877
UNC80	169.42340960236	148.014116759966	94.1799217478955	118.1395328358	121.902514551683	74.4336001947433	166.526715654629	131.772577899253	145.111397544453	127.531083070509	136.777354842977	174.98308718642	133.897043884774	149.450229629163	130.494791542941	115.322719159757	156.724761960068	172.627012329891	145.183145983661
UNCX	6.18787181882585	16.5598884878588	3.66744453556529	8.04235858792743	7.87087066196298	3.60228741144497	7.29962794157706	12.587970655601	4.31104721897082	5.68742098000275	6.58629268912766	7.74705879215634	4.5530144130976	5.33240068473477	7.12541915725594	5.92806584245694	7.01455186154783	4.95459805537844	8.41839935965262
UNG	12.0738716770047	11.6729388342084	14.8461486325237	11.3106436076386	10.9717195356885	9.95572669039704	11.196879912584	14.5611640538917	12.437806663464	16.9814223502751	11.5282609354171	15.7333346009173	18.9107856041245	14.8516693223028	12.1533587767945	15.528163752234	14.4132757938543	17.895888669892	16.9396846686538
UNK	77.5911101423126	58.9303416877392	66.0465733332999	81.5553512464097	87.9345464036682	65.8803375930432	72.7845261139644	66.0591568903602	70.834390673813	66.433761763006	64.9190823476741	73.7619743422188	68.843084851096	74.3291765818686	62.1902625427278	73.9740598708567	78.3198299676471	80.4018878317232	76.4859423573787
UPB1	5.31293360127581	2.96113809919668	4.04870187970735	3.78685645563055	2.24303709762565	3.38241202825272	7.930895227823	2.36579059259109	3.36186263951917	3.88361931299363	3.82077260764907	2.60978537577555	3.50943680946484	4.76225926682008	6.01531921360236	5.54506234982	6.38723423901809	2.81007291789664	11.1300810924037
UPF1	84.2363063242164	86.0093415763417	82.222963004602	80.3061111273946	88.0540654188143	65.6844416900615	83.9363601040117	94.2630178211361	83.8313129106164	85.6983061651778	82.0893360318073	79.1555356364647	74.5816877959321	93.9797821243805	86.8757135037079	84.7604352469698	81.3432115142855	91.7294796226949	89.6789622212253
UPF2	178.68427674745	148.40661557979	209.909869097947	176.145289881668	192.46949036949	265.99722802722	203.716180068259	152.774679892119	170.318041867034	160.544039578651	178.764634054327	147.903948449867	151.802330931132	170.12357003448	159.402036860627	150.763118214623	159.281568914756	154.904434183267	179.167285968689
UPF3A	113.745449112493	113.775358318225	116.344908481215	115.668946981278	122.312395922175	197.07260697799	99.2989189768975	119.944748028898	131.517997539028	142.32362982652	146.179858366401	141.835566276559	116.161488153106	138.372825171598	105.858272855586	102.029432205594	113.885061739993	117.166875981298	94.433178696638
UPF3B	81.2556672369105	70.8928986145911	90.0912334098941	76.807629378076	91.4305440166587	111.042546248653	83.7722143914424	67.5611489801453	70.3442354698249	73.144443803326	75.1013303748642	78.2248442534131	75.829911792346	69.5097284407231	73.2953379060274	64.5130176322629	74.5843899115295	67.7826514665452	74.982673972602
UPP1	28.1773025305158	19.3091930626642	22.7936166303545	26.8860444575489	18.8619410301654	18.2834473086714	17.6124172958756	16.6353917225963	34.7714741016034	35.9659026719146	23.2286593930732	30.495622204846	16.8953171489163	16.2638131158125	28.1674189436432	19.7614521820538	28.5052146175512	18.2547775330104	15.1669010502295
UPP2	11.798203146502	9.51490195106034	11.2760473017509	9.51490195106034	9.51490195106034	9.51490195106034	9.51490195106034	12.4470933568889	9.51490195106034	9.51490195106034	9.51490195106034	9.51490195106034	9.51490195106034	10.4410217647796	10.3677085823076	9.51490195106034	12.2333082656838	9.51490195106034	9.51490195106034
UPRT	57.5025990841498	57.2874826829951	40.0883043936524	54.6921669011559	58.7346951577806	46.623235244181	48.8975228059832	61.3655821782168	46.7012020321842	52.1570879245693	49.814135860877	60.5645504528727	49.217419999294	50.3546281211591	58.04785747061	45.5377904625167	52.8941351897551	44.2050001567436	53.4260479534605
