GeneSymbol	astrocyte	ependymal cell	oligodendrocyte	neuron	endothelial cell	microglial cell	fibroblast	mural cell
EPHA4	72.75935297746330832	0.00000000000000000	24.69439527319649486	212.94020281971955910	401.69008106641678069	3.86138000412597959	742.23849641075526051	95.20232563134187842
EPHA5	114.71345521433524084	0.00000000000000000	50.54160142981608317	352.80419833634107363	0.00000000000000000	0.00000000000000000	1016.80750203373065688	0.00000000000000000
EPHA7	56.85938559953829241	0.00000000000000000	43.61040285677799488	299.04683069214974012	0.00000000000000000	0.00000000000000000	913.22866949756985377	0.00000000000000000
EPHB1	213.85792822512306088	0.00000000000000000	91.95494597394855418	409.03133455816964670	0.00000000000000000	24.81868412110149080	602.34117631748461008	43.34684559788385627
EPHB2	53.75706846523389260	0.92895328822572498	217.46201244815961218	155.27144207021498801	225.57418851549104488	212.54157614587776948	211.81340115930629509	65.45246171997229112
EPM2A	79.37323471077044701	48.55589063064753219	51.35586538704890103	35.61486380158927290	59.91370223037422704	37.18269786485036832	95.40450469982387460	32.81491677376251204
EPSTI1	2.99522789678493329	0.00000000000000000	1.99303275087574683	3.51036504158508134	12.04357923318812240	59.78362525563020569	16.36787735732585602	28.71701380615484922
ERC2	62.69055999083082042	0.00000000000000000	157.64687457547742611	499.11954743297059167	0.00000000000000000	101.74768602512278903	528.82959868705529516	63.45357046819084701
ERG	4.39092360093100620	35.99771783015376769	3.51369292553587309	4.33345505118841068	950.86247887947115487	6.75067821494602249	3.65743058205391636	125.81621870964602294
ERGIC2	89.39118666315090422	95.71807442697905799	147.79950683673845901	126.58190684838096729	99.31882859728372637	104.28601595354319898	37.27196522038763504	139.71704370914648052
ERGIC3	71.21897247322199576	215.71593372641476094	65.33204458915400892	64.36378715722302957	72.78922616003538337	55.79543217281991474	155.29370385054809844	83.71613872943350998
ERH	52.42011389428927259	124.55944457138561177	84.02843216086758105	113.66753745173582502	166.72597742283298317	64.93506715941238383	40.93804934279522456	164.03511950557091836
ERLIN2	101.84759267385973658	134.84698278163264717	78.48970013072289476	45.41331711388470893	81.21524752615385978	75.45461354481655292	172.22498196431581619	80.83046235901770160
ERMARD	36.05511059211254121	28.72797526424684733	32.75838906517861915	12.16054954114853182	13.78874679055311603	31.98050261249908743	0.00000000000000000	16.79440828259064844
ERMP1	24.29986249340356252	20.97686415318911202	49.37223387221169446	22.02555815901128611	51.20457869644659610	22.97602903661903540	29.47776011870946178	17.87946635819803731
ERP29	85.23587879206314710	221.78550140828610893	112.38245650630071282	168.16039899587954665	164.56180982400078960	176.76101901544521411	91.66993712966944940	150.28013797005408492
